0
0
0
0
0
0
0
0
0.14703
0.20677
0.28641
0.02249
0.00882
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02355
0.02848
0.0044
0.00438
0.0022
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0462
0.0461
0.00625
0.00443
0.00275
3e-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.34052
0.51116
0.65649
0.07623
0.0513
0.00503
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1712
0.4912
0.66333
0.06209
0.05842
0.05914
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.34772
0.47406
0.67077
0.05944
0.03636
0.0039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.39533
0.52345
0.68678
0.07209
0.08209
0.02127
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.08165
0.61199
0.00877
0.0056
0.00383
0.35845
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00371
0.00426
0.01042
0.006
0.0037
0.00076
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0026
0.08885
0.13239
0.01773
0.15373
0.11548
0.00161
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02693
0.01217
0.01693
0.02044
0.0095
0.00114
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00308
0.0089
0.00703
0.00825
0.00823
0.00114
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00543
0.02318
0.10684
0.20369
0.10863
0.16378
0.01096
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.20437
0.14514
0.15336
0.10669
0.18864
0.07905
0.02198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00523
0.02754
0.02967
0.01462
0.01
0.00515
0.00201
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00299
0.00932
0.02434
0.00747
0.0057
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00204
0.15365
0.14237
0.06236
0.06657
0.00936
0.00937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00518
0.01874
0.04246
0.02369
0.01593
0.00874
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.06002
0.224
0.09295
0.0554
0.07162
0.01205
0.00698
0.00158
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01009
0.2071
0.0202
0.01599
0.01065
0.00691
0.0113
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01336
0.04151
0.04418
0.02236
0.02164
0.00694
0.00355
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00072
0.01142
0.02469
0.02763
0.04441
0.02392
0.00356
0.00071
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01481
0.01011
0.01886
0.01673
0.02673
0.01329
0.00408
0.00303
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02254
0.00519
0.02673
0.02449
0.03258
0.01389
0.00458
0.2466
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.06526
0.2395
0.05506
0.02519
0.0433
0.02518
0.02087
0.00031
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04173
0.03576
0.00938
0.08184
0.33802
0.24283
0.30657
0.11896
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03941
0.09243
0.07399
0.04808
0.05821
0.03862
0.04811
0.02185
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0149
0.01282
0.10706
0.11075
0.02177
0.09809
0.05964
0.00466
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0071
0.0773
0.07237
0.04688
0.03209
0.01134
0.0147
0.00355
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02516
0.04708
0.04082
0.05012
0.07592
0.00995
0.00629
0.00154
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0342
0.04787
0.02799
0.02942
0.03386
0.03306
0.08865
0.00627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.09397
0.33392
0.05437
0.19998
0.23863
0.13361
0.15894
0.10233
0.06206
0
0
0
0
0
0
